 ######################################################################
 #Data for Case=          18
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
 # 9.99999975E-05   10001     10000  3.75000000E+00  3.88851095E+00  2.43352343E+00  4.05441345E-02  1.34744846E-01
 ######################################################################
 # YPAD(I)/H,     U(I)/U_AVG	
  8.65452610E-01  6.46866692E-01
  8.65543135E-01  6.46816455E-01
  8.65633651E-01  6.46766180E-01
  8.65724158E-01  6.46715818E-01
  8.65814656E-01  6.46665416E-01
  8.65905145E-01  6.46614927E-01
  8.65995624E-01  6.46564398E-01
  8.66086095E-01  6.46513781E-01
  8.66176556E-01  6.46463126E-01
  8.66267009E-01  6.46412381E-01
  8.66357452E-01  6.46361597E-01
  8.66447887E-01  6.46310724E-01
  8.66538312E-01  6.46259811E-01
  8.66628729E-01  6.46208809E-01
  8.66719136E-01  6.46157768E-01
  8.66809534E-01  6.46106636E-01
  8.66899923E-01  6.46055465E-01
  8.66990304E-01  6.46004203E-01
  8.67080675E-01  6.45952902E-01
  8.67171037E-01  6.45901509E-01
  8.67261390E-01  6.45850077E-01
  8.67351734E-01  6.45798554E-01
  8.67442069E-01  6.45746990E-01
  8.67532395E-01  6.45695335E-01
  8.67622712E-01  6.45643640E-01
  8.67713020E-01  6.45591852E-01
  8.67803319E-01  6.45540024E-01
  8.67893609E-01  6.45488104E-01
  8.67983889E-01  6.45436143E-01
  8.68074161E-01  6.45384090E-01
  8.68164424E-01  6.45331995E-01
  8.68254678E-01  6.45279808E-01
  8.68344922E-01  6.45227579E-01
  8.68435158E-01  6.45175258E-01
  8.68525385E-01  6.45122894E-01
  8.68615603E-01  6.45070437E-01
  8.68705811E-01  6.45017939E-01
  8.68796011E-01  6.44965346E-01
  8.68886201E-01  6.44912711E-01
  8.68976383E-01  6.44859982E-01
  8.69066555E-01  6.44807212E-01
  8.69156719E-01  6.44754346E-01
  8.69246874E-01  6.44701438E-01
  8.69337019E-01  6.44648435E-01
  8.69427156E-01  6.44595389E-01
  8.69517283E-01  6.44542248E-01
  8.69607402E-01  6.44489064E-01
  8.69697511E-01  6.44435784E-01
  8.69787611E-01  6.44382462E-01
  8.69877703E-01  6.44329043E-01
  8.69967785E-01  6.44275581E-01
  8.70057859E-01  6.44222022E-01
  8.70147923E-01  6.44168420E-01
  8.70237979E-01  6.44114721E-01
  8.70328025E-01  6.44060979E-01
  8.70418062E-01  6.44007139E-01
  8.70508091E-01  6.43953255E-01
  8.70598110E-01  6.43899273E-01
  8.70688121E-01  6.43845248E-01
  8.70778122E-01  6.43791124E-01
  8.70868114E-01  6.43736956E-01
  8.70958098E-01  6.43682689E-01
  8.71048072E-01  6.43628378E-01
  8.71138037E-01  6.43573968E-01
  8.71227994E-01  6.43519513E-01
  8.71317941E-01  6.43464959E-01
  8.71407880E-01  6.43410360E-01
  8.71497809E-01  6.43355661E-01
  8.71587730E-01  6.43300918E-01
  8.71677641E-01  6.43246073E-01
  8.71767543E-01  6.43191184E-01
  8.71857437E-01  6.43136194E-01
  8.71947321E-01  6.43081159E-01
  8.72037197E-01  6.43026022E-01
  8.72127063E-01  6.42970840E-01
  8.72216921E-01  6.42915556E-01
  8.72306769E-01  6.42860226E-01
  8.72396609E-01  6.42804794E-01
  8.72486439E-01  6.42749317E-01
  8.72576261E-01  6.42693737E-01
  8.72666074E-01  6.42638110E-01
  8.72755877E-01  6.42582381E-01
  8.72845672E-01  6.42526605E-01
  8.72935457E-01  6.42470726E-01
  8.73025234E-01  6.42414800E-01
  8.73115002E-01  6.42358771E-01
  8.73204761E-01  6.42302694E-01
  8.73294510E-01  6.42246514E-01
  8.73384251E-01  6.42190286E-01
  8.73473983E-01  6.42133953E-01
  8.73563706E-01  6.42077574E-01
  8.73653420E-01  6.42021089E-01
  8.73743124E-01  6.41964557E-01
  8.73832820E-01  6.41907919E-01
  8.73922507E-01  6.41851233E-01
  8.74012185E-01  6.41794441E-01
  8.74101854E-01  6.41737602E-01
  8.74191514E-01  6.41680655E-01
  8.74281165E-01  6.41623661E-01
  8.74370807E-01  6.41566560E-01
  8.74460441E-01  6.41509410E-01
  8.74550065E-01  6.41452153E-01
  8.74639680E-01  6.41394848E-01
  8.74729286E-01  6.41337434E-01
  8.74818884E-01  6.41279972E-01
  8.74908472E-01  6.41222401E-01
  8.74998051E-01  6.41164781E-01
  8.75087622E-01  6.41107053E-01
  8.75177183E-01  6.41049275E-01
  8.75266736E-01  6.40991388E-01
  8.75356279E-01  6.40933451E-01
  8.75445814E-01  6.40875405E-01
  8.75535339E-01  6.40817309E-01
  8.75624856E-01  6.40759102E-01
  8.75714364E-01  6.40700846E-01
  8.75803863E-01  6.40642479E-01
  8.75893353E-01  6.40584062E-01
  8.75982833E-01  6.40525533E-01
  8.76072305E-01  6.40466954E-01
  8.76161768E-01  6.40408264E-01
  8.76251222E-01  6.40349523E-01
  8.76340668E-01  6.40290669E-01
  8.76430104E-01  6.40231765E-01
  8.76519531E-01  6.40172748E-01
  8.76608949E-01  6.40113680E-01
  8.76698359E-01  6.40054499E-01
  8.76787759E-01  6.39995266E-01
  8.76877150E-01  6.39935920E-01
  8.76966533E-01  6.39876523E-01
  8.77055906E-01  6.39817011E-01
  8.77145271E-01  6.39757447E-01
  8.77234627E-01  6.39697768E-01
  8.77323974E-01  6.39638038E-01
  8.77413311E-01  6.39578192E-01
  8.77502640E-01  6.39518294E-01
  8.77591960E-01  6.39458281E-01
  8.77681271E-01  6.39398215E-01
  8.77770573E-01  6.39338032E-01
  8.77859867E-01  6.39277797E-01
  8.77949151E-01  6.39217445E-01
  8.78038426E-01  6.39157041E-01
  8.78127693E-01  6.39096519E-01
  8.78216950E-01  6.39035943E-01
  8.78306199E-01  6.38975250E-01
  8.78395438E-01  6.38914504E-01
  8.78484669E-01  6.38853639E-01
  8.78573891E-01  6.38792720E-01
  8.78663104E-01  6.38731683E-01
  8.78752308E-01  6.38670592E-01
  8.78841503E-01  6.38609381E-01
  8.78930689E-01  6.38548116E-01
  8.79019866E-01  6.38486731E-01
  8.79109034E-01  6.38425292E-01
  8.79198193E-01  6.38363732E-01
  8.79287344E-01  6.38302118E-01
  8.79376485E-01  6.38240383E-01
  8.79465618E-01  6.38178592E-01
  8.79554742E-01  6.38116680E-01
  8.79643856E-01  6.38054713E-01
  8.79732962E-01  6.37992624E-01
  8.79822059E-01  6.37930480E-01
  8.79911147E-01  6.37868213E-01
  8.80000226E-01  6.37805890E-01
  8.80089297E-01  6.37743444E-01
  8.80178358E-01  6.37680942E-01
  8.80267410E-01  6.37618316E-01
  8.80356454E-01  6.37555634E-01
  8.80445489E-01  6.37492828E-01
  8.80534514E-01  6.37429965E-01
  8.80623531E-01  6.37366978E-01
  8.80712539E-01  6.37303933E-01
  8.80801538E-01  6.37240764E-01
  8.80890528E-01  6.37177537E-01
  8.80979509E-01  6.37114184E-01
  8.81068482E-01  6.37050774E-01
  8.81157445E-01  6.36987238E-01
  8.81246399E-01  6.36923644E-01
  8.81335345E-01  6.36859922E-01
  8.81424282E-01  6.36796143E-01
  8.81513210E-01  6.36732237E-01
  8.81602129E-01  6.36668272E-01
  8.81691039E-01  6.36604179E-01
  8.81779940E-01  6.36540028E-01
  8.81868832E-01  6.36475748E-01
  8.81957715E-01  6.36411409E-01
  8.82046590E-01  6.36346941E-01
  8.82135455E-01  6.36282413E-01
  8.82224312E-01  6.36217756E-01
  8.82313160E-01  6.36153040E-01
  8.82401999E-01  6.36088193E-01
  8.82490829E-01  6.36023287E-01
  8.82579650E-01  6.35958249E-01
  8.82668463E-01  6.35893152E-01
  8.82757266E-01  6.35827923E-01
  8.82846060E-01  6.35762634E-01
  8.82934846E-01  6.35697212E-01
  8.83023623E-01  6.35631730E-01
  8.83112391E-01  6.35566116E-01
  8.83201150E-01  6.35500440E-01
  8.83289900E-01  6.35434631E-01
  8.83378641E-01  6.35368761E-01
  8.83467374E-01  6.35302757E-01
  8.83556097E-01  6.35236692E-01
  8.83644812E-01  6.35170492E-01
  8.83733518E-01  6.35104230E-01
  8.83822215E-01  6.35037833E-01
  8.83910903E-01  6.34971374E-01
  8.83999582E-01  6.34904780E-01
  8.84088252E-01  6.34838123E-01
  8.84176914E-01  6.34771329E-01
  8.84265566E-01  6.34704473E-01
  8.84354210E-01  6.34637480E-01
  8.84442845E-01  6.34570425E-01
  8.84531471E-01  6.34503231E-01
  8.84620088E-01  6.34435974E-01
  8.84708696E-01  6.34368579E-01
  8.84797296E-01  6.34301120E-01
  8.84885886E-01  6.34233523E-01
  8.84974468E-01  6.34165862E-01
  8.85063041E-01  6.34098061E-01
  8.85151605E-01  6.34030196E-01
  8.85240160E-01  6.33962190E-01
  8.85328706E-01  6.33894121E-01
  8.85417243E-01  6.33825910E-01
  8.85505772E-01  6.33757635E-01
  8.85594292E-01  6.33689218E-01
  8.85682802E-01  6.33620736E-01
  8.85771304E-01  6.33552112E-01
  8.85859798E-01  6.33483423E-01
  8.85948282E-01  6.33414591E-01
  8.86036757E-01  6.33345693E-01
  8.86125224E-01  6.33276651E-01
  8.86213682E-01  6.33207544E-01
  8.86302131E-01  6.33138292E-01
  8.86390571E-01  6.33068975E-01
  8.86479002E-01  6.32999512E-01
  8.86567424E-01  6.32929983E-01
  8.86655838E-01  6.32860308E-01
  8.86744243E-01  6.32790566E-01
  8.86832638E-01  6.32720678E-01
  8.86921025E-01  6.32650723E-01
  8.87009404E-01  6.32580621E-01
  8.87097773E-01  6.32510452E-01
  8.87186133E-01  6.32440134E-01
  8.87274485E-01  6.32369749E-01
  8.87362828E-01  6.32299216E-01
  8.87451162E-01  6.32228614E-01
  8.87539487E-01  6.32157864E-01
  8.87627803E-01  6.32087045E-01
  8.87716111E-01  6.32016076E-01
  8.87804410E-01  6.31945039E-01
  8.87892700E-01  6.31873851E-01
  8.87980981E-01  6.31802594E-01
  8.88069253E-01  6.31731186E-01
  8.88157516E-01  6.31659708E-01
  8.88245771E-01  6.31588078E-01
  8.88334016E-01  6.31516379E-01
  8.88422253E-01  6.31444527E-01
  8.88510481E-01  6.31372605E-01
  8.88598701E-01  6.31300530E-01
  8.88686911E-01  6.31228383E-01
  8.88775113E-01  6.31156084E-01
  8.88863305E-01  6.31083713E-01
  8.88951489E-01  6.31011188E-01
  8.89039664E-01  6.30938591E-01
  8.89127831E-01  6.30865839E-01
  8.89215988E-01  6.30793015E-01
  8.89304137E-01  6.30720036E-01
  8.89392277E-01  6.30646984E-01
  8.89480408E-01  6.30573775E-01
  8.89568530E-01  6.30500494E-01
  8.89656644E-01  6.30427056E-01
  8.89744748E-01  6.30353545E-01
  8.89832844E-01  6.30279876E-01
  8.89920931E-01  6.30206133E-01
  8.90009009E-01  6.30132231E-01
  8.90097079E-01  6.30058256E-01
  8.90185139E-01  6.29984122E-01
  8.90273191E-01  6.29909913E-01
  8.90361234E-01  6.29835544E-01
  8.90449268E-01  6.29761100E-01
  8.90537294E-01  6.29686496E-01
  8.90625310E-01  6.29611817E-01
  8.90713318E-01  6.29536976E-01
  8.90801317E-01  6.29462059E-01
  8.90889307E-01  6.29386981E-01
  8.90977289E-01  6.29311826E-01
  8.91065261E-01  6.29236509E-01
  8.91153225E-01  6.29161115E-01
  8.91241180E-01  6.29085557E-01
  8.91329126E-01  6.29009923E-01
  8.91417063E-01  6.28934124E-01
  8.91504992E-01  6.28858248E-01
  8.91592912E-01  6.28782207E-01
  8.91680823E-01  6.28706088E-01
  8.91768725E-01  6.28629804E-01
  8.91856619E-01  6.28553441E-01
  8.91944503E-01  6.28476912E-01
  8.92032379E-01  6.28400304E-01
  8.92120246E-01  6.28323529E-01
  8.92208104E-01  6.28246675E-01
  8.92295954E-01  6.28169652E-01
  8.92383795E-01  6.28092551E-01
  8.92471627E-01  6.28015280E-01
  8.92559450E-01  6.27937930E-01
  8.92647264E-01  6.27860409E-01
  8.92735070E-01  6.27782809E-01
  8.92822866E-01  6.27705038E-01
  8.92910655E-01  6.27627187E-01
  8.92998434E-01  6.27549164E-01
  8.93086204E-01  6.27471060E-01
  8.93173966E-01  6.27392784E-01
  8.93261719E-01  6.27314426E-01
  8.93349463E-01  6.27235896E-01
  8.93437198E-01  6.27157283E-01
  8.93524925E-01  6.27078497E-01
  8.93612643E-01  6.26999629E-01
  8.93700352E-01  6.26920585E-01
  8.93788052E-01  6.26841460E-01
  8.93875744E-01  6.26762158E-01
  8.93963426E-01  6.26682774E-01
  8.94051100E-01  6.26603213E-01
  8.94138766E-01  6.26523569E-01
  8.94226422E-01  6.26443747E-01
  8.94314070E-01  6.26363842E-01
  8.94401709E-01  6.26283758E-01
  8.94489339E-01  6.26203590E-01
  8.94576960E-01  6.26123243E-01
  8.94664573E-01  6.26042812E-01
  8.94752177E-01  6.25962200E-01
  8.94839772E-01  6.25881503E-01
  8.94927358E-01  6.25800626E-01
  8.95014936E-01  6.25719663E-01
  8.95102505E-01  6.25638518E-01
  8.95190065E-01  6.25557287E-01
  8.95277616E-01  6.25475874E-01
  8.95365158E-01  6.25394374E-01
  8.95452692E-01  6.25312691E-01
  8.95540217E-01  6.25230921E-01
  8.95627734E-01  6.25148966E-01
  8.95715241E-01  6.25066925E-01
  8.95802740E-01  6.24984698E-01
  8.95890230E-01  6.24902383E-01
  8.95977711E-01  6.24819882E-01
  8.96065184E-01  6.24737293E-01
  8.96152648E-01  6.24654516E-01
  8.96240103E-01  6.24571652E-01
  8.96327549E-01  6.24488599E-01
  8.96414987E-01  6.24405457E-01
  8.96502416E-01  6.24322126E-01
  8.96589836E-01  6.24238705E-01
  8.96677247E-01  6.24155095E-01
  8.96764650E-01  6.24071394E-01
  8.96852043E-01  6.23987503E-01
  8.96939429E-01  6.23903521E-01
  8.97026805E-01  6.23819348E-01
  8.97114173E-01  6.23735083E-01
  8.97201532E-01  6.23650626E-01
  8.97288882E-01  6.23566077E-01
  8.97376223E-01  6.23481335E-01
  8.97463556E-01  6.23396501E-01
  8.97550880E-01  6.23311472E-01
  8.97638195E-01  6.23226351E-01
  8.97725502E-01  6.23141034E-01
  8.97812799E-01  6.23055625E-01
  8.97900089E-01  6.22970019E-01
  8.97987369E-01  6.22884319E-01
  8.98074640E-01  6.22798422E-01
  8.98161903E-01  6.22712432E-01
  8.98249157E-01  6.22626242E-01
  8.98336403E-01  6.22539959E-01
  8.98423640E-01  6.22453476E-01
  8.98510868E-01  6.22366898E-01
  8.98598087E-01  6.22280120E-01
  8.98685297E-01  6.22193246E-01
  8.98772499E-01  6.22106171E-01
  8.98859692E-01  6.22019000E-01
  8.98946877E-01  6.21931627E-01
  8.99034052E-01  6.21844157E-01
  8.99121219E-01  6.21756484E-01
  8.99208378E-01  6.21668714E-01
  8.99295527E-01  6.21580739E-01
  8.99382668E-01  6.21492667E-01
  8.99469800E-01  6.21404390E-01
  8.99556923E-01  6.21316015E-01
  8.99644038E-01  6.21227433E-01
  8.99731144E-01  6.21138753E-01
  8.99818241E-01  6.21049866E-01
  8.99905330E-01  6.20960879E-01
  8.99992409E-01  6.20871684E-01
  9.00079481E-01  6.20782389E-01
  9.00166543E-01  6.20692885E-01
  9.00253597E-01  6.20603281E-01
  9.00340642E-01  6.20513467E-01
  9.00427678E-01  6.20423551E-01
  9.00514706E-01  6.20333424E-01
  9.00601724E-01  6.20243196E-01
  9.00688735E-01  6.20152755E-01
  9.00775736E-01  6.20062213E-01
  9.00862729E-01  6.19971457E-01
  9.00949713E-01  6.19880598E-01
  9.01036688E-01  6.19789525E-01
  9.01123655E-01  6.19698349E-01
  9.01210613E-01  6.19606957E-01
  9.01297562E-01  6.19515462E-01
  9.01384503E-01  6.19423750E-01
  9.01471435E-01  6.19331933E-01
  9.01558358E-01  6.19239899E-01
  9.01645273E-01  6.19147761E-01
  9.01732178E-01  6.19055403E-01
  9.01819075E-01  6.18962940E-01
  9.01905964E-01  6.18870257E-01
  9.01992844E-01  6.18777468E-01
  9.02079715E-01  6.18684458E-01
  9.02166577E-01  6.18591342E-01
  9.02253431E-01  6.18498003E-01
  9.02340276E-01  6.18404558E-01
  9.02427112E-01  6.18310889E-01
  9.02513940E-01  6.18217112E-01
  9.02600759E-01  6.18123111E-01
  9.02687569E-01  6.18029002E-01
  9.02774371E-01  6.17934667E-01
  9.02861164E-01  6.17840224E-01
  9.02947948E-01  6.17745553E-01
  9.03034723E-01  6.17650774E-01
  9.03121490E-01  6.17555766E-01
  9.03208249E-01  6.17460648E-01
  9.03294998E-01  6.17365302E-01
  9.03381739E-01  6.17269844E-01
  9.03468471E-01  6.17174157E-01
  9.03555195E-01  6.17078358E-01
  9.03641910E-01  6.16982328E-01
  9.03728616E-01  6.16886187E-01
  9.03815313E-01  6.16789812E-01
  9.03902002E-01  6.16693325E-01
  9.03988682E-01  6.16596605E-01
  9.04075354E-01  6.16499771E-01
  9.04162017E-01  6.16402703E-01
  9.04248671E-01  6.16305521E-01
  9.04335316E-01  6.16208102E-01
  9.04421953E-01  6.16110570E-01
  9.04508581E-01  6.16012800E-01
  9.04595201E-01  6.15914915E-01
  9.04681812E-01  6.15816792E-01
  9.04768414E-01  6.15718552E-01
  9.04855007E-01  6.15620074E-01
  9.04941592E-01  6.15521479E-01
  9.05028168E-01  6.15422643E-01
  9.05114736E-01  6.15323690E-01
  9.05201295E-01  6.15224495E-01
  9.05287845E-01  6.15125182E-01
  9.05374387E-01  6.15025626E-01
  9.05460920E-01  6.14925952E-01
  9.05547444E-01  6.14826033E-01
  9.05633960E-01  6.14725995E-01
  9.05720467E-01  6.14625712E-01
  9.05806965E-01  6.14525308E-01
  9.05893455E-01  6.14424658E-01
  9.05979936E-01  6.14323887E-01
  9.06066408E-01  6.14222868E-01
  9.06152872E-01  6.14121728E-01
  9.06239327E-01  6.14020338E-01
  9.06325773E-01  6.13918827E-01
  9.06412211E-01  6.13817064E-01
  9.06498640E-01  6.13715179E-01
  9.06585061E-01  6.13613043E-01
  9.06671473E-01  6.13510782E-01
  9.06757876E-01  6.13408269E-01
  9.06844271E-01  6.13305632E-01
  9.06930657E-01  6.13202740E-01
  9.07017034E-01  6.13099723E-01
  9.07103403E-01  6.12996450E-01
  9.07189763E-01  6.12893052E-01
  9.07276114E-01  6.12789397E-01
  9.07362457E-01  6.12685615E-01
  9.07448791E-01  6.12581575E-01
  9.07535116E-01  6.12477409E-01
  9.07621433E-01  6.12372982E-01
  9.07707742E-01  6.12268427E-01
  9.07794041E-01  6.12163612E-01
  9.07880332E-01  6.12058668E-01
  9.07966614E-01  6.11953461E-01
  9.08052888E-01  6.11848126E-01
  9.08139153E-01  6.11742526E-01
  9.08225410E-01  6.11636797E-01
  9.08311658E-01  6.11530802E-01
  9.08397897E-01  6.11424677E-01
  9.08484127E-01  6.11318285E-01
  9.08570349E-01  6.11211762E-01
  9.08656563E-01  6.11104971E-01
  9.08742768E-01  6.10998048E-01
  9.08828964E-01  6.10890855E-01
  9.08915151E-01  6.10783529E-01
  9.09001330E-01  6.10675932E-01
  9.09087500E-01  6.10568202E-01
  9.09173662E-01  6.10460200E-01
  9.09259815E-01  6.10352063E-01
  9.09345959E-01  6.10243652E-01
  9.09432095E-01  6.10135106E-01
  9.09518222E-01  6.10026285E-01
  9.09604341E-01  6.09917329E-01
  9.09690451E-01  6.09808095E-01
  9.09776552E-01  6.09698725E-01
  9.09862645E-01  6.09589077E-01
  9.09948729E-01  6.09479291E-01
  9.10034805E-01  6.09369225E-01
  9.10120872E-01  6.09259022E-01
  9.10206930E-01  6.09148537E-01
  9.10292980E-01  6.09037913E-01
  9.10379021E-01  6.08927007E-01
  9.10465053E-01  6.08815961E-01
  9.10551077E-01  6.08704630E-01
  9.10637092E-01  6.08593159E-01
  9.10723099E-01  6.08481403E-01
  9.10809097E-01  6.08369505E-01
  9.10895087E-01  6.08257320E-01
  9.10981068E-01  6.08144992E-01
  9.11067040E-01  6.08032376E-01
  9.11153004E-01  6.07919617E-01
  9.11238959E-01  6.07806568E-01
  9.11324905E-01  6.07693375E-01
  9.11410843E-01  6.07579890E-01
  9.11496772E-01  6.07466260E-01
  9.11582693E-01  6.07352337E-01
  9.11668605E-01  6.07238268E-01
  9.11754509E-01  6.07123905E-01
  9.11840404E-01  6.07009395E-01
  9.11926290E-01  6.06894588E-01
  9.12012168E-01  6.06779634E-01
  9.12098037E-01  6.06664383E-01
  9.12183898E-01  6.06548983E-01
  9.12269750E-01  6.06433283E-01
  9.12355593E-01  6.06317434E-01
  9.12441428E-01  6.06201284E-01
  9.12527254E-01  6.06084984E-01
  9.12613072E-01  6.05968382E-01
  9.12698881E-01  6.05851628E-01
  9.12784682E-01  6.05734570E-01
  9.12870474E-01  6.05617360E-01
  9.12956257E-01  6.05499845E-01
  9.13042032E-01  6.05382176E-01
  9.13127798E-01  6.05264200E-01
  9.13213556E-01  6.05146070E-01
  9.13299305E-01  6.05027631E-01
  9.13385045E-01  6.04909037E-01
  9.13470777E-01  6.04790133E-01
  9.13556500E-01  6.04671073E-01
  9.13642215E-01  6.04551700E-01
  9.13727921E-01  6.04432171E-01
  9.13813619E-01  6.04312327E-01
  9.13899308E-01  6.04192327E-01
  9.13984989E-01  6.04072010E-01
  9.14070661E-01  6.03951535E-01
  9.14156324E-01  6.03830742E-01
  9.14241979E-01  6.03709790E-01
  9.14327625E-01  6.03588518E-01
  9.14413263E-01  6.03467087E-01
  9.14498892E-01  6.03345334E-01
  9.14584512E-01  6.03223420E-01
  9.14670124E-01  6.03101183E-01
  9.14755728E-01  6.02978784E-01
  9.14841322E-01  6.02856060E-01
  9.14926909E-01  6.02733173E-01
  9.15012486E-01  6.02609960E-01
  9.15098056E-01  6.02486582E-01
  9.15183616E-01  6.02362877E-01
  9.15269168E-01  6.02239006E-01
  9.15354712E-01  6.02114805E-01
  9.15440247E-01  6.01990439E-01
  9.15525773E-01  6.01865740E-01
  9.15611291E-01  6.01740874E-01
  9.15696800E-01  6.01615675E-01
  9.15782301E-01  6.01490308E-01
  9.15867793E-01  6.01364605E-01
  9.15953277E-01  6.01238733E-01
  9.16038752E-01  6.01112524E-01
  9.16124219E-01  6.00986145E-01
  9.16209677E-01  6.00859426E-01
  9.16295126E-01  6.00732536E-01
  9.16380567E-01  6.00605306E-01
  9.16465999E-01  6.00477903E-01
  9.16551423E-01  6.00350157E-01
  9.16636838E-01  6.00222238E-01
  9.16722245E-01  6.00093975E-01
  9.16807643E-01  5.99965536E-01
  9.16893033E-01  5.99836752E-01
  9.16978414E-01  5.99707791E-01
  9.17063787E-01  5.99578483E-01
  9.17149151E-01  5.99448998E-01
  9.17234506E-01  5.99319162E-01
  9.17319853E-01  5.99189149E-01
  9.17405192E-01  5.99058783E-01
  9.17490522E-01  5.98928239E-01
  9.17575843E-01  5.98797340E-01
  9.17661156E-01  5.98666262E-01
  9.17746460E-01  5.98534827E-01
  9.17831756E-01  5.98403211E-01
  9.17917043E-01  5.98271237E-01
  9.18002322E-01  5.98139081E-01
  9.18087592E-01  5.98006565E-01
  9.18172854E-01  5.97873866E-01
  9.18258107E-01  5.97740805E-01
  9.18343352E-01  5.97607559E-01
  9.18428588E-01  5.97473949E-01
  9.18513816E-01  5.97340153E-01
  9.18599035E-01  5.97205991E-01
  9.18684245E-01  5.97071643E-01
  9.18769447E-01  5.96936926E-01
  9.18854641E-01  5.96802021E-01
  9.18939826E-01  5.96666747E-01
  9.19025002E-01  5.96531283E-01
  9.19110170E-01  5.96395447E-01
  9.19195329E-01  5.96259420E-01
  9.19280480E-01  5.96123020E-01
  9.19365623E-01  5.95986427E-01
  9.19450757E-01  5.95849459E-01
  9.19535882E-01  5.95712297E-01
  9.19620999E-01  5.95574757E-01
  9.19706107E-01  5.95437024E-01
  9.19791207E-01  5.95298909E-01
  9.19876298E-01  5.95160600E-01
  9.19961381E-01  5.95021907E-01
  9.20046456E-01  5.94883019E-01
  9.20131521E-01  5.94743745E-01
  9.20216579E-01  5.94604274E-01
  9.20301627E-01  5.94464416E-01
  9.20386668E-01  5.94324359E-01
  9.20471700E-01  5.94183912E-01
  9.20556723E-01  5.94043266E-01
  9.20641738E-01  5.93902228E-01
  9.20726744E-01  5.93760989E-01
  9.20811742E-01  5.93619356E-01
  9.20896731E-01  5.93477520E-01
  9.20981712E-01  5.93335289E-01
  9.21066684E-01  5.93192853E-01
  9.21151648E-01  5.93050020E-01
