 ######################################################################
 #Data for Case=           6
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05    1001     10000  8.59000015E+00  8.64970789E+00  7.24552477E+00  3.04622052E-01  3.98170966E-02
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  6.87919921E-01  9.56251574E-01
  6.88926287E-01  9.56288109E-01
  6.89932553E-01  9.56324474E-01
  6.90938717E-01  9.56360713E-01
  6.91944781E-01  9.56396788E-01
  6.92950745E-01  9.56432742E-01
  6.93956608E-01  9.56468537E-01
  6.94962370E-01  9.56504217E-01
  6.95968032E-01  9.56539743E-01
  6.96973593E-01  9.56575161E-01
  6.97979054E-01  9.56610430E-01
  6.98984414E-01  9.56645596E-01
  6.99989674E-01  9.56680617E-01
  7.00994833E-01  9.56715543E-01
  7.01999891E-01  9.56750327E-01
  7.03004850E-01  9.56785022E-01
  7.04009707E-01  9.56819580E-01
  7.05014464E-01  9.56854055E-01
  7.06019121E-01  9.56888398E-01
  7.07023677E-01  9.56922663E-01
  7.08028133E-01  9.56956799E-01
  7.09032488E-01  9.56990865E-01
  7.10036743E-01  9.57024806E-01
  7.11040897E-01  9.57058682E-01
  7.12044951E-01  9.57092438E-01
  7.13048905E-01  9.57126135E-01
  7.14052758E-01  9.57159714E-01
  7.15056511E-01  9.57193242E-01
  7.16060164E-01  9.57226656E-01
  7.17063716E-01  9.57260023E-01
  7.18067168E-01  9.57293282E-01
  7.19070519E-01  9.57326500E-01
  7.20073770E-01  9.57359612E-01
  7.21076921E-01  9.57392690E-01
  7.22079971E-01  9.57425666E-01
  7.23082922E-01  9.57458614E-01
  7.24085771E-01  9.57491464E-01
  7.25088521E-01  9.57524291E-01
  7.26091170E-01  9.57557024E-01
  7.27093720E-01  9.57589741E-01
  7.28096168E-01  9.57622368E-01
  7.29098517E-01  9.57654984E-01
  7.30100765E-01  9.57687513E-01
  7.31102913E-01  9.57720038E-01
  7.32104961E-01  9.57752481E-01
  7.33106909E-01  9.57784925E-01
  7.34108757E-01  9.57817290E-01
  7.35110504E-01  9.57849663E-01
  7.36112151E-01  9.57881961E-01
  7.37113698E-01  9.57914273E-01
  7.38115145E-01  9.57946513E-01
  7.39116492E-01  9.57978774E-01
  7.40117738E-01  9.58010967E-01
  7.41118885E-01  9.58043187E-01
  7.42119931E-01  9.58075343E-01
  7.43120878E-01  9.58107533E-01
  7.44121724E-01  9.58139662E-01
  7.45122470E-01  9.58171831E-01
  7.46123116E-01  9.58203944E-01
  7.47123662E-01  9.58236104E-01
  7.48124108E-01  9.58268210E-01
  7.49124454E-01  9.58300371E-01
  7.50124700E-01  9.58332482E-01
  7.51124845E-01  9.58364654E-01
  7.52124891E-01  9.58396781E-01
  7.53124837E-01  9.58428975E-01
  7.54124683E-01  9.58461129E-01
  7.55124429E-01  9.58493357E-01
  7.56124075E-01  9.58525548E-01
  7.57123621E-01  9.58557821E-01
  7.58123067E-01  9.58590061E-01
  7.59122413E-01  9.58622390E-01
  7.60121659E-01  9.58654691E-01
  7.61120805E-01  9.58687089E-01
  7.62119851E-01  9.58719462E-01
  7.63118798E-01  9.58751940E-01
  7.64117644E-01  9.58784397E-01
  7.65116391E-01  9.58816968E-01
  7.66115038E-01  9.58849522E-01
  7.67113585E-01  9.58882198E-01
  7.68112032E-01  9.58914862E-01
  7.69110379E-01  9.58947655E-01
  7.70108626E-01  9.58980442E-01
  7.71106774E-01  9.59013366E-01
  7.72104821E-01  9.59046289E-01
  7.73102769E-01  9.59079358E-01
  7.74100618E-01  9.59112430E-01
  7.75098366E-01  9.59145658E-01
  7.76096015E-01  9.59178894E-01
  7.77093563E-01  9.59212295E-01
  7.78091012E-01  9.59245709E-01
  7.79088362E-01  9.59279298E-01
  7.80085611E-01  9.59312905E-01
  7.81082761E-01  9.59346697E-01
  7.82079812E-01  9.59380513E-01
  7.83076762E-01  9.59414524E-01
  7.84073613E-01  9.59448564E-01
  7.85070364E-01  9.59482810E-01
  7.86067015E-01  9.59517091E-01
  7.87063567E-01  9.59551590E-01
  7.88060019E-01  9.59586130E-01
  7.89056372E-01  9.59620898E-01
  7.90052625E-01  9.59655713E-01
  7.91048778E-01  9.59690770E-01
  7.92044832E-01  9.59725879E-01
  7.93040786E-01  9.59761242E-01
  7.94036640E-01  9.59796666E-01
  7.95032395E-01  9.59832355E-01
  7.96028050E-01  9.59868112E-01
  7.97023606E-01  9.59904148E-01
  7.98019062E-01  9.59940259E-01
  7.99014419E-01  9.59976664E-01
  8.00009676E-01  9.60013150E-01
  8.01004834E-01  9.60049945E-01
  8.01999892E-01  9.60086830E-01
  8.02994850E-01  9.60124038E-01
  8.03989709E-01  9.60161345E-01
  8.04984469E-01  9.60198991E-01
  8.05979129E-01  9.60236744E-01
  8.06973690E-01  9.60274853E-01
  8.07968151E-01  9.60313078E-01
  8.08962513E-01  9.60351676E-01
  8.09956775E-01  9.60390401E-01
  8.10950938E-01  9.60429517E-01
  8.11945002E-01  9.60468768E-01
  8.12938966E-01  9.60508431E-01
  8.13932831E-01  9.60548240E-01
  8.14926596E-01  9.60588480E-01
  8.15920262E-01  9.60628877E-01
  8.16913828E-01  9.60669726E-01
  8.17907296E-01  9.60710744E-01
  8.18900664E-01  9.60752236E-01
  8.19893932E-01  9.60793910E-01
  8.20887102E-01  9.60836082E-01
  8.21880172E-01  9.60878448E-01
  8.22873142E-01  9.60921336E-01
  8.23866014E-01  9.60964432E-01
  8.24858786E-01  9.61008076E-01
  8.25851458E-01  9.61051944E-01
  8.26844032E-01  9.61096386E-01
  8.27836506E-01  9.61141068E-01
  8.28828881E-01  9.61186353E-01
  8.29821157E-01  9.61231893E-01
  8.30813334E-01  9.61278069E-01
  8.31805411E-01  9.61324516E-01
  8.32797389E-01  9.61371631E-01
  8.33789268E-01  9.61419036E-01
  8.34781048E-01  9.61467143E-01
  8.35772729E-01  9.61515561E-01
  8.36764310E-01  9.61564716E-01
  8.37755793E-01  9.61614203E-01
  8.38747176E-01  9.61664466E-01
  8.39738460E-01  9.61715083E-01
  8.40729645E-01  9.61766518E-01
  8.41720730E-01  9.61818330E-01
  8.42711717E-01  9.61871004E-01
  8.43702605E-01  9.61924081E-01
  8.44693393E-01  9.61978065E-01
  8.45684083E-01  9.62032480E-01
  8.46674673E-01  9.62087852E-01
  8.47665164E-01  9.62143683E-01
  8.48655557E-01  9.62200524E-01
  8.49645850E-01  9.62257856E-01
  8.50636044E-01  9.62316255E-01
  8.51626139E-01  9.62375178E-01
  8.52616136E-01  9.62435227E-01
  8.53606033E-01  9.62495837E-01
  8.54595831E-01  9.62557638E-01
  8.55585530E-01  9.62620037E-01
  8.56575131E-01  9.62683697E-01
  8.57564632E-01  9.62747998E-01
  8.58554034E-01  9.62813633E-01
  8.59543338E-01  9.62879953E-01
  8.60532542E-01  9.62947687E-01
  8.61521648E-01  9.63016155E-01
  8.62510655E-01  9.63086122E-01
  8.63499563E-01  9.63156874E-01
  8.64488371E-01  9.63229218E-01
  8.65477082E-01  9.63302404E-01
  8.66465693E-01  9.63377280E-01
  8.67454205E-01  9.63453059E-01
  8.68442619E-01  9.63530634E-01
  8.69430933E-01  9.63609178E-01
  8.70419149E-01  9.63689633E-01
  8.71407266E-01  9.63771130E-01
  8.72395284E-01  9.63854660E-01
  8.73383204E-01  9.63939310E-01
  8.74371024E-01  9.64026128E-01
  8.75358746E-01  9.64114149E-01
  8.76346369E-01  9.64204482E-01
  8.77333893E-01  9.64296111E-01
  8.78321319E-01  9.64390209E-01
  8.79308646E-01  9.64485702E-01
  8.80295874E-01  9.64583834E-01
  8.81283003E-01  9.64683469E-01
  8.82270034E-01  9.64785927E-01
  8.83256966E-01  9.64890006E-01
  8.84243799E-01  9.64997108E-01
  8.85230534E-01  9.65105960E-01
  8.86217170E-01  9.65218051E-01
  8.87203707E-01  9.65332032E-01
  8.88190146E-01  9.65449489E-01
  8.89176486E-01  9.65568988E-01
  8.90162727E-01  9.65692219E-01
  8.91148870E-01  9.65817659E-01
  8.92134914E-01  9.65947109E-01
  8.93120859E-01  9.66078951E-01
  8.94106706E-01  9.66215106E-01
  8.95092455E-01  9.66353851E-01
  8.96078105E-01  9.66497239E-01
  8.97063656E-01  9.66643433E-01
  8.98049108E-01  9.66794629E-01
  8.99034463E-01  9.66948867E-01
  9.00019718E-01  9.67108497E-01
  9.01004875E-01  9.67271425E-01
  9.01989934E-01  9.67440170E-01
  9.02974894E-01  9.67612493E-01
  9.03959756E-01  9.67791093E-01
  9.04944519E-01  9.67973574E-01
  9.05929183E-01  9.68162833E-01
  9.06913750E-01  9.68356301E-01
  9.07898217E-01  9.68557087E-01
  9.08882587E-01  9.68762440E-01
  9.09866857E-01  9.68975695E-01
  9.10851030E-01  9.69193900E-01
  9.11835104E-01  9.69420639E-01
  9.12819079E-01  9.69652740E-01
  9.13802957E-01  9.69894052E-01
  9.14786735E-01  9.70141167E-01
  9.15770416E-01  9.70398219E-01
  9.16753998E-01  9.70661543E-01
  9.17737482E-01  9.70935578E-01
  9.18720867E-01  9.71216379E-01
  9.19704154E-01  9.71508712E-01
  9.20687343E-01  9.71808332E-01
  9.21670433E-01  9.72120346E-01
  9.22653426E-01  9.72440188E-01
  9.23636319E-01  9.72773327E-01
  9.24619115E-01  9.73114850E-01
  9.25601812E-01  9.73470602E-01
  9.26584411E-01  9.73835306E-01
  9.27566912E-01  9.74215193E-01
  9.28549315E-01  9.74604598E-01
  9.29531619E-01  9.75010150E-01
  9.30513825E-01  9.75425776E-01
  9.31495933E-01  9.75858507E-01
  9.32477942E-01  9.76301843E-01
  9.33459854E-01  9.76763214E-01
  9.34441667E-01  9.77235685E-01
  9.35423382E-01  9.77727069E-01
  9.36404999E-01  9.78229990E-01
  9.37386518E-01  9.78752622E-01
  9.38367938E-01  9.79287151E-01
  9.39349261E-01  9.79842074E-01
  9.40330485E-01  9.80409150E-01
  9.41311611E-01  9.80997146E-01
  9.42292639E-01  9.81597420E-01
  9.43273570E-01  9.82218936E-01
  9.44254401E-01  9.82852686E-01
  9.45235135E-01  9.83507739E-01
  9.46215771E-01  9.84174773E-01
  9.47196309E-01  9.84862838E-01
  9.48176748E-01  9.85562369E-01
  9.49157090E-01  9.86282251E-01
  9.50137334E-01  9.87012757E-01
  9.51117479E-01  9.87762431E-01
  9.52097527E-01  9.88521487E-01
  9.53077476E-01  9.89297913E-01
  9.54057328E-01  9.90081986E-01
  9.55037082E-01  9.90880905E-01
  9.56016737E-01  9.91685136E-01
  9.56996295E-01  9.92500836E-01
  9.57975755E-01  9.93318799E-01
  9.58955116E-01  9.94143889E-01
  9.59934380E-01  9.94967369E-01
  9.60913546E-01  9.95792587E-01
  9.61892614E-01  9.96611419E-01
  9.62871584E-01  9.97425549E-01
  9.63850457E-01  9.98227599E-01
  9.64829231E-01  9.99017575E-01
  9.65807907E-01  9.99788977E-01
  9.66786486E-01  1.00054030E+00
  9.67764967E-01  1.00126605E+00
  9.68743350E-01  1.00196360E+00
  9.69721635E-01  1.00262859E+00
  9.70699822E-01  1.00324933E+00
  9.71677911E-01  1.00381674E+00
  9.72655903E-01  1.00433241E+00
  9.73633797E-01  1.00479828E+00
  9.74611593E-01  1.00521672E+00
  9.75589291E-01  1.00558854E+00
  9.76566892E-01  1.00591523E+00
  9.77544394E-01  1.00619688E+00
  9.78521799E-01  1.00643424E+00
  9.79499107E-01  1.00662702E+00
  9.80476316E-01  1.00677542E+00
  9.81453428E-01  1.00687901E+00
  9.82430442E-01  1.00693763E+00
  9.83407359E-01  1.00695084E+00
  9.84384177E-01  1.00691830E+00
  9.85360899E-01  1.00683969E+00
  9.86337522E-01  1.00671460E+00
  9.87314048E-01  1.00654286E+00
  9.88290476E-01  1.00632413E+00
  9.89266806E-01  1.00605838E+00
  9.90243039E-01  1.00574536E+00
  9.91219174E-01  1.00538515E+00
  9.92195212E-01  1.00497762E+00
  9.93171152E-01  1.00452292E+00
  9.94146994E-01  1.00402101E+00
  9.95122739E-01  1.00347204E+00
  9.96098386E-01  1.00287605E+00
  9.97073936E-01  1.00223314E+00
  9.98049388E-01  1.00154336E+00
  9.99024743E-01  1.00080678E+00
  1.00000000E+00  1.00000000E+00
